GRID;Solution;2803,000000;Problem size; 5;Time; 6,987296;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;12016,000000;Problem size; 10;Time; 6,997623;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;18426,000000;Problem size; 15;Time; 6,998063;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;28056,000000;Problem size; 20;Time; 6,998010;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;25694,000000;Problem size; 25;Time; 6,998014;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;43298,000000;Problem size; 30;Time; 6,998007;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;107755,000000;Problem size; 35;Time; 6,998104;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;138602,000000;Problem size; 40;Time; 6,998039;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;179454,000000;Problem size; 45;Time; 6,997996;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;133879,000000;Problem size; 50;Time; 6,997240;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;162140,000000;Problem size; 55;Time; 6,997316;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;349349,000000;Problem size; 60;Time; 6,997642;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;260734,000000;Problem size; 65;Time; 6,996895;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;337618,000000;Problem size; 70;Time; 6,997791;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;366522,000000;Problem size; 75;Time; 6,997821;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;487448,000000;Problem size; 80;Time; 6,996687;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;439490,000000;Problem size; 85;Time; 6,997631;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;608738,000000;Problem size; 90;Time; 6,997636;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;472312,000000;Problem size; 95;Time; 6,997198;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;555324,000000;Problem size; 100;Time; 6,997501;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;732926,000000;Problem size; 105;Time; 6,997717;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;935302,000000;Problem size; 110;Time; 6,997684;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;1001118,000000;Problem size; 115;Time; 6,996801;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;848136,000000;Problem size; 120;Time; 6,997275;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;1103316,000000;Problem size; 125;Time; 6,997435;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;1115634,000000;Problem size; 130;Time; 6,996517;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;1277714,000000;Problem size; 135;Time; 6,996576;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;1543136,000000;Problem size; 140;Time; 6,997277;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;1365090,000000;Problem size; 145;Time; 6,997038;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;1398252,000000;Problem size; 150;Time; 6,993610;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;1694102,000000;Problem size; 155;Time; 6,997245;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;1612914,000000;Problem size; 160;Time; 6,997225;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;2010576,000000;Problem size; 165;Time; 6,996928;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;1941576,000000;Problem size; 170;Time; 6,995764;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;2147436,000000;Problem size; 175;Time; 6,996067;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;2231060,000000;Problem size; 180;Time; 6,992503;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;2337574,000000;Problem size; 185;Time; 6,993123;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;2725666,000000;Problem size; 190;Time; 6,996799;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;3261014,000000;Problem size; 195;Time; 6,996701;SIMANNEALING; Temperature;550;Delta;0,600000;
GRID;Solution;3266838,000000;Problem size; 200;Time; 6,996311;SIMANNEALING; Temperature;550;Delta;0,600000;
