Solution;43.024984395;Problem size; 5;Time; 0.125
Solution;50;Problem size; 10;Time; 0.188
Solution;20;Problem size; 15;Time; 0.328
Solution;20;Problem size; 20;Time; 0.532
Solution;30;Problem size; 25;Time; 0.782
Solution;36;Problem size; 30;Time; 0.985
Solution;42;Problem size; 35;Time; 1.391
Solution;40;Problem size; 40;Time; 1.813
Solution;46;Problem size; 45;Time; 2.344
Solution;94;Problem size; 50;Time; 2.875
Solution;62;Problem size; 55;Time; 3.672
Solution;68;Problem size; 60;Time; 4.313
Solution;103.024984395;Problem size; 65;Time; 5.469
Solution;70;Problem size; 70;Time; 6.547
Solution;76;Problem size; 75;Time; 7.719
Solution;80;Problem size; 80;Time; 9.188
Solution;94;Problem size; 85;Time; 10.688
Solution;100;Problem size; 90;Time; 12.391
Solution;106;Problem size; 95;Time; 14.328
Solution;100;Problem size; 100;Time; 16.5
Solution;106;Problem size; 105;Time; 19.063
Solution;110;Problem size; 110;Time; 21.875
Solution;116;Problem size; 115;Time; 25.719
Solution;120;Problem size; 120;Time; 29.36
Solution;136;Problem size; 125;Time; 33.375
Solution;142;Problem size; 130;Time; 37.875
Solution;148;Problem size; 135;Time; 42.985
Solution;152;Problem size; 140;Time; 48.282
Solution;183.024984395;Problem size; 145;Time; 54.282
Solution;150;Problem size; 150;Time; 60.688
Solution;156;Problem size; 155;Time; 67.985
Solution;160;Problem size; 160;Time; 75.61
Solution;166;Problem size; 165;Time; 84.36
Solution;220;Problem size; 170;Time; 93.625
Solution;188;Problem size; 175;Time; 104.235
Solution;194;Problem size; 180;Time; 115.063
Solution;200;Problem size; 185;Time; 127.172
Solution;204;Problem size; 190;Time; 139.828
Solution;210;Problem size; 195;Time; 154.125
Solution;200;Problem size; 200;Time; 168.907
