Solution;8;Problem size; 5;Time; 0.109
Solution;12.94427191;Problem size; 10;Time; 0.188
Solution;18.94427191;Problem size; 15;Time; 0.25
Solution;24.957417329;Problem size; 20;Time; 0.344
Solution;25.543203767;Problem size; 25;Time; 0.484
Solution;26.94427191;Problem size; 30;Time; 0.656
Solution;31.186912597;Problem size; 35;Time; 0.891
Solution;40.257980409;Problem size; 40;Time; 1.188
Solution;38.371630892;Problem size; 45;Time; 1.578
Solution;45.776549239;Problem size; 50;Time; 1.969
Solution;48.582535729;Problem size; 55;Time; 2.484
Solution;48.028485141;Problem size; 60;Time; 3.094
Solution;48.371630892;Problem size; 65;Time; 3.813
Solution;55.086407534;Problem size; 70;Time; 4.641
Solution;58.028485141;Problem size; 75;Time; 5.641
Solution;61.785844454;Problem size; 80;Time; 6.766
Solution;55.963990039;Problem size; 85;Time; 8.188
Solution;60.106125663;Problem size; 90;Time; 9.734
Solution;63.213203436;Problem size; 95;Time; 11.672
Solution;80.756407202;Problem size; 100;Time; 13.734
Solution;79.863484975;Problem size; 105;Time; 16.219
Solution;79.685339391;Problem size; 110;Time; 18.906
Solution;78.513766515;Problem size; 115;Time; 22.031
Solution;78.106125663;Problem size; 120;Time; 25.406
Solution;90.28646555;Problem size; 125;Time; 29.5
Solution;93.458038425;Problem size; 130;Time; 33.75
Solution;94.400116033;Problem size; 135;Time; 38.672
Solution;92.400116033;Problem size; 140;Time; 44.031
Solution;97.584834327;Problem size; 145;Time; 50.109
Solution;104.056970282;Problem size; 150;Time; 56.484
Solution;102.64275672;Problem size; 155;Time; 64.047
Solution;98.056970282;Problem size; 160;Time; 71.844
Solution;98.400116033;Problem size; 165;Time; 80.844
Solution;112.980457459;Problem size; 170;Time; 90.109
Solution;110.070115701;Problem size; 175;Time; 100.75
Solution;793.633546975;Problem size; 180;Time; 103.844
