Solution;5,983481418;Problem size;5;Time;0,125
Solution;14,96674128;Problem size;10;Time;0,235
Solution;18,36349224;Problem size;15;Time;0,469
Solution;21,76485066;Problem size;20;Time;0,75
Solution;26,73295415;Problem size;25;Time;0,985
Solution;30,3736859;Problem size;30;Time;1,375
Solution;37,27258645;Problem size;35;Time;1,688
Solution;37,80065177;Problem size;40;Time;2,219
Solution;45,53884662;Problem size;45;Time;2,985
Solution;56,57855012;Problem size;50;Time;3,5
Solution;60,35964388;Problem size;55;Time;4,438
Solution;64,07674424;Problem size;60;Time;5,11
Solution;65,90581658;Problem size;65;Time;6,219
Solution;67,89198695;Problem size;70;Time;7,516
Solution;72,28595391;Problem size;75;Time;8,766
Solution;76,10193549;Problem size;80;Time;10,5
Solution;89,69235481;Problem size;85;Time;12,516
Solution;94,48127428;Problem size;90;Time;14,657
Solution;100,6470034;Problem size;95;Time;17,078
Solution;96,96388433;Problem size;100;Time;19,688
Solution;101,1488723;Problem size;105;Time;22,547
Solution;105,8934521;Problem size;110;Time;25,703
Solution;111,8239632;Problem size;115;Time;29,782
Solution;116,3668644;Problem size;120;Time;33,672
Solution;124,7434409;Problem size;125;Time;38,032
Solution;128,5204452;Problem size;130;Time;43,344
Solution;134,1740209;Problem size;135;Time;48,828
Solution;138,3760845;Problem size;140;Time;54,563
Solution;142,343548;Problem size;145;Time;61,344
Solution;145,8657297;Problem size;150;Time;68,313
Solution;151,013339;Problem size;155;Time;76,25
Solution;157,2619785;Problem size;160;Time;84,891
Solution;160,7287491;Problem size;165;Time;94,344
Solution;165,8970422;Problem size;170;Time;104,266
Solution;172,5925408;Problem size;175;Time;116,125
Solution;174,2273444;Problem size;180;Time;128,094
Solution;180,6675092;Problem size;185;Time;144
Solution;186,9582265;Problem size;190;Time;157,532
Solution;189,1857915;Problem size;195;Time;173,282
Solution;190,5716563;Problem size;200;Time;189,078
