GRID;Solution;2803.000000;Problem size; 5;Time; 7.977321;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;6019.000000;Problem size; 10;Time; 7.998060;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;17614.000000;Problem size; 15;Time; 7.998129;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;24848.000000;Problem size; 20;Time; 7.995595;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;28892.000000;Problem size; 25;Time; 7.998131;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;58508.000000;Problem size; 30;Time; 7.997990;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;119316.000000;Problem size; 35;Time; 7.996467;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;125423.000000;Problem size; 40;Time; 7.997079;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;201460.000000;Problem size; 45;Time; 7.997263;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;146832.000000;Problem size; 50;Time; 7.997779;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;243666.000000;Problem size; 55;Time; 7.997735;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;341242.000000;Problem size; 60;Time; 7.997581;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;246976.000000;Problem size; 65;Time; 7.997733;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;336552.000000;Problem size; 70;Time; 7.996940;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;461578.000000;Problem size; 75;Time; 7.997480;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;623337.000000;Problem size; 80;Time; 7.997709;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;514762.000000;Problem size; 85;Time; 7.997720;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;573040.000000;Problem size; 90;Time; 7.997713;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;626782.000000;Problem size; 95;Time; 7.997817;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;555352.000000;Problem size; 100;Time; 7.997682;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;632884.000000;Problem size; 105;Time; 7.997582;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;786774.000000;Problem size; 110;Time; 7.997482;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;856622.000000;Problem size; 115;Time; 7.997259;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;1008648.000000;Problem size; 120;Time; 7.996848;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;991242.000000;Problem size; 125;Time; 7.997115;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;1267704.000000;Problem size; 130;Time; 7.997362;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;1529684.000000;Problem size; 135;Time; 7.997382;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;1357894.000000;Problem size; 140;Time; 7.993463;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;1256118.000000;Problem size; 145;Time; 7.997292;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;1363238.000000;Problem size; 150;Time; 7.997146;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;1634034.000000;Problem size; 155;Time; 7.995907;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;1639454.000000;Problem size; 160;Time; 7.996450;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;2104980.000000;Problem size; 165;Time; 7.996803;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;1929988.000000;Problem size; 170;Time; 7.996927;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;2127442.000000;Problem size; 175;Time; 7.996147;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;2384944.000000;Problem size; 180;Time; 7.996894;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;2143366.000000;Problem size; 185;Time; 7.996899;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;2752072.000000;Problem size; 190;Time; 7.996931;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;2952814.000000;Problem size; 195;Time; 7.996360;SIMANNEALING; Temperature;1000;Delta;0.600000;
GRID;Solution;2876858.000000;Problem size; 200;Time; 7.996150;SIMANNEALING; Temperature;1000;Delta;0.600000;
